SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_CREDIT,AMT_ANNUITY,CODE_GENDER,AGE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,AMT_INCOME_TOTAL,TARGET
154053,Cash loans,406597.5,22185.0,M,24.0,Single / not married,House / apartment,Working,112500.0,0
116686,Cash loans,193572.0,18985.5,F,68.0,Separated,House / apartment,Unemployed,90000.0,0
319527,Cash loans,418500.0,22833.0,M,27.0,Married,House / apartment,Working,157500.0,0
202155,Cash loans,419679.0,23562.0,F,57.0,Widow,House / apartment,Working,157500.0,0
256553,Cash loans,675000.0,32602.5,F,58.0,Widow,House / apartment,Working,157500.0,0
228440,Cash loans,891000.0,26181.0,M,53.0,Married,House / apartment,Unemployed,90000.0,0
300895,Cash loans,225000.0,12334.5,F,40.0,Widow,House / apartment,Businessman,225000.0,1
154726,Cash loans,344043.0,27180.0,M,23.0,Single / not married,Municipal apartment,Working,135000.0,0
305493,Cash loans,614475.0,18760.5,F,,Married,House / apartment,Businessman,270000.0,0
425045,Cash loans,999000.0,29340.0,F,36.0,Married,House / apartment,Unemployed,90000.0,1
173260,Cash loans,1293502.5,35698.5,F,44.0,Married,House / apartment,Businessman,315000.0,0
116691,Revolving loans,180000.0,9000.0,M,37.0,Married,House / apartment,Businessman,202500.0,0
358340,Cash loans,1125171.0,47803.5,M,33.0,Married,House / apartment,Businessman,315000.0,0
271337,Cash loans,203760.0,19980.0,F,59.0,Widow,House / apartment,Working,112500.0,0
384987,Revolving loans,180000.0,9000.0,M,39.0,Civil marriage,House / apartment,Unemployed,67500.0,0
388072,Revolving loans,292500.0,14625.0,F,59.0,Married,House / apartment,Working,292500.0,0
275109,Cash loans,225000.0,26703.0,M,31.0,Married,House / apartment,Unemployed,112500.0,0
446675,Cash loans,675000.0,17806.5,F,37.0,Married,House / apartment,Businessman,541710.0,0
183253,Revolving loans,202500.0,10125.0,F,51.0,Widow,House / apartment,Unemployed,90000.0,0
443846,Cash loans,592560.0,26230.5,F,41.0,Married,House / apartment,Working,180000.0,0
377160,Cash loans,,15241.5,F,46.0,Single / not married,House / apartment,Working,135000.0,0
275847,Cash loans,247500.0,16870.5,M,50.0,Separated,House / apartment,Unemployed,103500.0,0
369572,Cash loans,1350000.0,39474.0,F,40.0,Married,House / apartment,Unemployed,112500.0,0
444116,Cash loans,675000.0,48136.5,F,51.0,Married,House / apartment,Unemployed,94500.0,0
236970,Cash loans,417708.0,33133.5,F,64.0,Married,House / apartment,,135000.0,0
316157,Cash loans,1017544.5,43240.5,M,46.0,Married,House / apartment,Working,157500.0,0
250420,Cash loans,640080.0,31131.0,M,32.0,Single / not married,House / apartment,Businessman,450000.0,0
284698,Revolving loans,180000.0,9000.0,M,28.0,Single / not married,House / apartment,Unemployed,112500.0,0
394163,Cash loans,225000.0,10620.0,F,26.0,Separated,With parents,Unemployed,45000.0,0
129124,Cash loans,473760.0,49878.0,M,28.0,Married,House / apartment,Working,193500.0,0
198059,Cash loans,,14220.0,F,53.0,Married,House / apartment,Working,144000.0,0
303705,Revolving loans,247500.0,12375.0,F,40.0,Separated,House / apartment,Working,121500.0,0
448615,Cash loans,1080000.0,42961.5,F,40.0,Married,House / apartment,Working,180000.0,0
344354,Cash loans,835380.0,35523.0,F,27.0,Single / not married,House / apartment,Working,112500.0,0
141330,Revolving loans,202500.0,10125.0,F,35.0,Civil marriage,House / apartment,Unemployed,90000.0,0
440694,Cash loans,364896.0,24813.0,M,24.0,Single / not married,House / apartment,Unemployed,135000.0,0
441483,Cash loans,225000.0,10944.0,F,28.0,Civil marriage,House / apartment,Unemployed,94500.0,0
323018,Cash loans,472500.0,47686.5,F,57.0,Widow,House / apartment,Working,270000.0,0
285945,Revolving loans,270000.0,13500.0,F,53.0,Married,House / apartment,Unemployed,90000.0,0
444344,Cash loans,808650.0,29839.5,M,50.0,Married,House / apartment,Businessman,225000.0,0
409005,Cash loans,225000.0,11074.5,F,41.0,Civil marriage,House / apartment,Unemployed,67500.0,0
305461,Cash loans,1436850.0,46480.5,F,,Married,House / apartment,Businessman,202500.0,1
250911,Cash loans,497520.0,56263.5,M,27.0,Married,House / apartment,Unemployed,108000.0,0
115901,Cash loans,754740.0,22198.5,,44.0,Married,House / apartment,Unemployed,63000.0,0
449071,Cash loans,472500.0,18868.5,F,59.0,Separated,House / apartment,Businessman,247500.0,0
299542,Cash loans,432567.0,22779.0,M,53.0,Civil marriage,House / apartment,Working,180000.0,0
397076,Cash loans,161730.0,7254.0,M,60.0,Single / not married,House / apartment,Working,45000.0,0
304007,Cash loans,450000.0,29299.5,M,31.0,Single / not married,House / apartment,,157500.0,0
176245,Cash loans,675000.0,22437.0,F,46.0,Married,House / apartment,Unemployed,180000.0,0
313450,Cash loans,170640.0,8082.0,F,33.0,Civil marriage,House / apartment,Working,112500.0,0
271292,Cash loans,303489.0,20412.0,F,44.0,Single / not married,House / apartment,Unemployed,67500.0,0
125916,Cash loans,1078200.0,31653.0,F,55.0,Separated,House / apartment,Working,139500.0,0
364193,Cash loans,261000.0,15111.0,F,38.0,Married,House / apartment,Unemployed,112500.0,0
252812,Revolving loans,202500.0,10125.0,F,52.0,Married,House / apartment,Working,112500.0,0
316818,Cash loans,415107.0,21325.5,M,45.0,Married,House / apartment,Unemployed,180000.0,0
127404,Revolving loans,247500.0,12375.0,F,32.0,Married,House / apartment,Unemployed,76500.0,1
389412,Cash loans,417024.0,25200.0,M,,Civil marriage,Co-op apartment,Working,180000.0,0
221624,Cash loans,253737.0,26127.0,F,50.0,Married,House / apartment,Unemployed,67500.0,0
239378,Revolving loans,,20250.0,,44.0,Married,House / apartment,Businessman,238500.0,0
199472,Cash loans,225000.0,11074.5,F,27.0,Single / not married,Rented apartment,Working,157500.0,0
330976,Revolving loans,247500.0,12375.0,F,50.0,Married,House / apartment,Unemployed,90000.0,0
188159,Cash loans,263686.5,25816.5,F,50.0,Widow,House / apartment,Unemployed,90000.0,0
401033,Cash loans,728460.0,37849.5,F,38.0,Single / not married,House / apartment,Unemployed,203134.5,1
262952,Revolving loans,270000.0,13500.0,F,48.0,Married,House / apartment,Working,144000.0,0
452912,Revolving loans,135000.0,6750.0,F,32.0,Widow,House / apartment,,90000.0,0
178115,Cash loans,1546020.0,45202.5,M,54.0,Married,House / apartment,Businessman,202500.0,0
229180,Cash loans,679500.0,19867.5,F,46.0,Married,House / apartment,Working,90000.0,0
342371,Cash loans,343800.0,16852.5,,38.0,Married,House / apartment,Working,112500.0,0
341144,Cash loans,781920.0,41787.0,M,37.0,Married,House / apartment,Unemployed,135000.0,0
103104,Cash loans,225000.0,13594.5,M,37.0,Married,House / apartment,Unemployed,108000.0,0
261568,Cash loans,2013840.0,83110.5,F,55.0,Married,House / apartment,Working,157500.0,0
321917,Cash loans,161730.0,13095.0,F,28.0,Married,House / apartment,Working,135000.0,0
194208,Cash loans,1138500.0,45279.0,F,41.0,Married,House / apartment,Working,180000.0,0
350719,Cash loans,270000.0,10309.5,F,,Civil marriage,House / apartment,Working,157500.0,0
275568,Cash loans,1120500.0,47605.5,M,60.0,Married,House / apartment,,292500.0,0
427857,Cash loans,2695500.0,71235.0,M,64.0,Married,House / apartment,Businessman,900000.0,0
232868,Cash loans,828000.0,29466.0,F,37.0,Married,House / apartment,Working,157500.0,0
177160,Cash loans,497520.0,56133.0,M,23.0,Married,House / apartment,Working,211500.0,0
356149,Revolving loans,382500.0,19125.0,F,50.0,Married,House / apartment,Working,112500.0,0
254531,Cash loans,325908.0,16767.0,,31.0,Civil marriage,House / apartment,Unemployed,184500.0,0
164701,Cash loans,1293502.5,35698.5,F,39.0,Married,House / apartment,Working,112500.0,0
325418,Cash loans,182448.0,19777.5,F,25.0,Single / not married,House / apartment,Unemployed,76500.0,0
265311,Cash loans,612612.0,29601.0,M,51.0,Married,House / apartment,Businessman,292500.0,0
350736,Cash loans,1056447.0,31018.5,F,41.0,Civil marriage,House / apartment,Working,135000.0,0
186103,Cash loans,755190.0,38610.0,M,40.0,Married,Rented apartment,Businessman,225000.0,0
326263,Cash loans,886176.0,28930.5,F,35.0,Married,House / apartment,Unemployed,180000.0,0
277591,Cash loans,675000.0,28507.5,F,52.0,Married,House / apartment,Unemployed,94500.0,0
147872,Cash loans,229500.0,24349.5,M,26.0,Single / not married,House / apartment,Working,157500.0,0
303890,Cash loans,589050.0,23490.0,F,53.0,Married,House / apartment,Businessman,243000.0,0
433131,Cash loans,314100.0,21244.5,F,35.0,Separated,Municipal apartment,Businessman,220500.0,0
409816,Cash loans,1193580.0,35028.0,M,49.0,Single / not married,Municipal apartment,Businessman,225000.0,0
302850,Cash loans,654048.0,23620.5,F,50.0,Separated,House / apartment,Working,121500.0,0
275463,Cash loans,1078200.0,31522.5,F,49.0,Married,House / apartment,Unemployed,90000.0,0
217536,Cash loans,675000.0,65889.0,,59.0,Separated,House / apartment,,135000.0,0
240922,Cash loans,1058197.5,38137.5,M,55.0,Married,House / apartment,Businessman,270000.0,0
294550,Cash loans,481495.5,36000.0,M,49.0,Married,House / apartment,Working,180000.0,0
120443,Cash loans,835380.0,40320.0,F,42.0,Married,House / apartment,Working,126000.0,0
108495,Cash loans,402214.5,29398.5,M,31.0,Married,House / apartment,Businessman,315000.0,0
206397,Cash loans,814041.0,23931.0,F,53.0,Married,House / apartment,Working,135000.0,0
382031,Cash loans,1350000.0,39604.5,F,62.0,Separated,House / apartment,Businessman,225000.0,0
396109,Cash loans,900000.0,48825.0,M,26.0,Married,House / apartment,Businessman,270000.0,0
224471,Cash loans,1141686.0,41139.0,F,58.0,Married,House / apartment,Unemployed,90000.0,0
338887,Cash loans,1223010.0,51948.0,M,41.0,Married,House / apartment,Unemployed,148500.0,0
156347,Cash loans,675000.0,36094.5,F,61.0,Separated,House / apartment,Working,157500.0,0
440072,Cash loans,735579.0,35518.5,M,24.0,Married,House / apartment,Businessman,202500.0,0
340712,Cash loans,625536.0,35059.5,F,60.0,Married,House / apartment,Businessman,225000.0,0
290797,Cash loans,211500.0,7726.5,F,65.0,Married,House / apartment,Unemployed,144000.0,0
430442,Cash loans,1258650.0,53455.5,F,48.0,Married,House / apartment,Businessman,247500.0,0
207159,Cash loans,1506816.0,47443.5,F,53.0,Widow,House / apartment,Working,189000.0,0
406516,Cash loans,970380.0,28372.5,M,41.0,Single / not married,House / apartment,Businessman,540000.0,0
161484,Revolving loans,495000.0,24750.0,F,62.0,Married,House / apartment,Working,180000.0,0
166218,Cash loans,1078200.0,31653.0,F,33.0,Married,House / apartment,Working,180000.0,0
329609,Revolving loans,180000.0,9000.0,M,39.0,Single / not married,House / apartment,Working,135000.0,0
349516,Cash loans,225000.0,12204.0,F,40.0,Married,House / apartment,Unemployed,90000.0,0
348189,Cash loans,518562.0,25078.5,F,,Married,House / apartment,Working,157500.0,0
104108,Cash loans,472500.0,20943.0,F,60.0,Widow,House / apartment,,90000.0,0
437413,Cash loans,1118700.0,47529.0,M,38.0,Married,House / apartment,Working,225000.0,0
427349,Cash loans,552555.0,16879.5,F,57.0,Married,House / apartment,Working,180000.0,0
208247,Cash loans,755190.0,38556.0,M,30.0,Married,House / apartment,Businessman,202500.0,1
363129,Cash loans,754740.0,24475.5,F,37.0,Civil marriage,With parents,Unemployed,67500.0,0
303326,Cash loans,436500.0,29299.5,M,23.0,Single / not married,House / apartment,Working,166500.0,1
329959,Cash loans,755190.0,52690.5,M,56.0,Married,House / apartment,Unemployed,90000.0,0
421142,Revolving loans,180000.0,9000.0,F,25.0,Single / not married,House / apartment,Unemployed,157500.0,0
292803,Revolving loans,225000.0,11250.0,F,29.0,Married,House / apartment,Businessman,202500.0,0
309769,Cash loans,562500.0,23962.5,F,52.0,Single / not married,House / apartment,,112500.0,0
306375,Cash loans,840996.0,24718.5,,45.0,Married,House / apartment,Unemployed,157500.0,0
309235,Cash loans,135000.0,7020.0,M,65.0,Single / not married,Municipal apartment,Working,180000.0,0
404510,Cash loans,497520.0,36184.5,M,27.0,Single / not married,Rented apartment,Unemployed,180000.0,0
330589,Cash loans,550080.0,15255.0,F,51.0,Married,House / apartment,Working,112500.0,0
268735,Cash loans,900000.0,26446.5,M,49.0,Married,House / apartment,Unemployed,180000.0,0
199734,Cash loans,272520.0,19827.0,F,28.0,Married,House / apartment,Unemployed,74700.0,0
214307,Cash loans,675000.0,32602.5,M,37.0,Single / not married,House / apartment,Working,112500.0,0
371602,Cash loans,545040.0,25537.5,F,29.0,Married,House / apartment,Working,112500.0,1
135961,Cash loans,808650.0,23773.5,F,59.0,Married,House / apartment,Unemployed,90000.0,0
338468,Cash loans,545040.0,26640.0,M,26.0,Married,House / apartment,Businessman,337500.0,0
365204,Cash loans,157500.0,16960.5,F,46.0,Married,House / apartment,Working,157500.0,1
452132,Cash loans,343800.0,16852.5,F,33.0,Single / not married,With parents,Unemployed,67500.0,0
327283,Cash loans,781920.0,50103.0,F,27.0,Married,House / apartment,Working,180000.0,0
309940,Cash loans,1921797.0,58396.5,F,46.0,Widow,House / apartment,Working,148500.0,0
356346,Cash loans,1193580.0,35028.0,F,44.0,Married,House / apartment,Unemployed,202500.0,0
369984,Cash loans,1029658.5,34155.0,M,58.0,Married,House / apartment,Unemployed,90000.0,0
259727,Cash loans,1035072.0,30393.0,M,40.0,Widow,House / apartment,Businessman,225000.0,0
249594,Cash loans,247275.0,19953.0,F,25.0,Married,House / apartment,Working,112500.0,0
362064,Cash loans,180000.0,14220.0,M,24.0,Single / not married,House / apartment,Businessman,202500.0,0
310264,Cash loans,1035832.5,30415.5,F,37.0,Married,House / apartment,,247500.0,0
129272,Cash loans,537763.5,33030.0,M,39.0,Married,House / apartment,Businessman,450000.0,0
436634,Cash loans,,21361.5,M,22.0,Single / not married,House / apartment,Working,135000.0,0
254191,Revolving loans,180000.0,9000.0,F,22.0,Single / not married,Rented apartment,Unemployed,67500.0,1
398050,Cash loans,1515415.5,40104.0,F,43.0,Single / not married,House / apartment,Businessman,342000.0,0
426335,Cash loans,1350000.0,39474.0,M,57.0,Married,House / apartment,Unemployed,112500.0,0
110172,Revolving loans,270000.0,13500.0,F,28.0,Separated,House / apartment,Working,198000.0,0
267920,Cash loans,180000.0,19386.0,M,27.0,Single / not married,House / apartment,Working,225000.0,0
350280,Cash loans,130320.0,13815.0,M,41.0,Married,House / apartment,,135000.0,1
241891,Cash loans,781920.0,25969.5,F,58.0,Single / not married,House / apartment,Unemployed,144000.0,0
297146,Cash loans,513531.0,24835.5,F,39.0,Married,House / apartment,Unemployed,135000.0,0
273943,Cash loans,204858.0,18918.0,M,45.0,Married,Municipal apartment,Unemployed,90000.0,1
218759,Cash loans,1042560.0,34587.0,F,59.0,Married,House / apartment,Working,117000.0,0
394885,Cash loans,161730.0,11632.5,F,40.0,Married,House / apartment,Working,135000.0,0
232250,Cash loans,1210500.0,79443.0,F,59.0,Married,House / apartment,Working,180000.0,0
410022,Cash loans,1029658.5,37111.5,F,35.0,Married,House / apartment,Working,180000.0,0
207126,Cash loans,1078200.0,28570.5,M,26.0,Married,House / apartment,Businessman,225000.0,1
156554,Cash loans,1546020.0,45333.0,F,40.0,Civil marriage,House / apartment,Working,180000.0,0
201712,Cash loans,545040.0,26640.0,F,36.0,Married,House / apartment,Working,180000.0,0
234140,Cash loans,521280.0,27423.0,M,52.0,Separated,House / apartment,Businessman,270000.0,1
163899,Cash loans,225000.0,23053.5,F,59.0,Married,House / apartment,Working,135000.0,0
149144,Cash loans,188460.0,9751.5,F,,Married,House / apartment,Unemployed,99000.0,0
100114,Cash loans,284400.0,22599.0,F,29.0,Single / not married,House / apartment,Working,135000.0,0
324705,Cash loans,900000.0,29745.0,F,44.0,Separated,House / apartment,Working,157500.0,0
119941,Cash loans,450000.0,21109.5,M,49.0,Married,House / apartment,Working,144000.0,0
266080,Cash loans,675000.0,21906.0,M,34.0,Single / not married,House / apartment,Working,90000.0,0
279664,Cash loans,247500.0,15948.0,F,63.0,Widow,House / apartment,Working,157500.0,0
238249,Cash loans,502497.0,28975.5,M,32.0,Single / not married,House / apartment,Businessman,270000.0,0
421435,Cash loans,622188.0,20691.0,F,62.0,Widow,House / apartment,Unemployed,103500.0,0
158247,Cash loans,765000.0,76567.5,M,37.0,Married,House / apartment,Businessman,270000.0,0
346722,Cash loans,284400.0,16011.0,F,41.0,Civil marriage,Co-op apartment,Working,157500.0,0
197092,Cash loans,463500.0,19615.5,F,34.0,Civil marriage,House / apartment,Unemployed,90000.0,0
112959,Cash loans,545040.0,25537.5,F,27.0,Married,House / apartment,Working,180000.0,0
368293,Cash loans,521280.0,27423.0,M,44.0,Married,House / apartment,Working,157500.0,0
260764,Cash loans,653328.0,19233.0,,64.0,Married,House / apartment,Unemployed,135000.0,0
435011,Cash loans,1305909.0,43285.5,F,63.0,Civil marriage,House / apartment,Working,225000.0,1
202140,Cash loans,189000.0,12915.0,M,38.0,Married,Rented apartment,Unemployed,90000.0,1
282109,Cash loans,301464.0,22068.0,F,37.0,Married,House / apartment,Unemployed,112500.0,0
437483,Cash loans,521280.0,31630.5,F,40.0,Civil marriage,House / apartment,,135000.0,1
284128,Cash loans,450000.0,21780.0,M,43.0,Married,House / apartment,Unemployed,67500.0,0
354743,Cash loans,360000.0,19660.5,F,25.0,Civil marriage,House / apartment,Unemployed,135000.0,0
131079,Cash loans,561384.0,57523.5,F,33.0,Civil marriage,House / apartment,Businessman,225000.0,0
157528,Cash loans,247275.0,19953.0,,23.0,Single / not married,House / apartment,Working,157500.0,0
362516,Cash loans,805536.0,32076.0,F,54.0,Married,Rented apartment,Working,234000.0,0
195282,Cash loans,753840.0,24448.5,F,,Married,House / apartment,Unemployed,101250.0,0
132747,Cash loans,1078200.0,38200.5,M,58.0,Married,House / apartment,Businessman,225000.0,1
177208,Cash loans,301464.0,17437.5,F,45.0,Married,House / apartment,Working,180000.0,0
283722,Cash loans,229230.0,24817.5,F,30.0,Married,House / apartment,Working,112500.0,0
360326,Cash loans,545040.0,26640.0,F,28.0,Married,House / apartment,Unemployed,90000.0,0
254687,Cash loans,492862.5,24102.0,F,41.0,Married,House / apartment,Businessman,202500.0,0
